
1500.000000 1500.000000 1500.000000 2800.000000 7100.000000 5100.000000 3.000000 -1.000000 -4.000000 10 10 10
1500.000000 1500.000000 1500.000000 2800.000000 7100.000000 5100.000000 3.000000 -1.000000 -4.000000 1 1 1
1500.000000 1500.000000 1500.000000 2800.000000 7100.000000 5100.000000 3.000000 -1.000000 -4.000000 10 10 10
1500.000000 1500.000000 1500.000000 2800.000000 7100.000000 5100.000000 3.000000 -1.000000 -4.000000 10 10 10
1500.000000 1500.000000 1500.000000 2800.000000 7100.000000 5100.000000 3.000000 -1.000000 -4.000000 30 30 30
1500.000000 1500.000000 1500.000000 2800.000000 7100.000000 5100.000000 3.000000 -1.000000 -4.000000 30 30 30
1500.000000 1500.000000 1500.000000 2800.000000 7100.000000 5100.000000 3.000000 -1.000000 -4.000000 30 30 30
1500.000000 1500.000000 1500.000000 2800.000000 7100.000000 5100.000000 3.000000 1.000000 -4.000000 30 30 30
1500.000000 1500.000000 1500.000000 2800.000000 7100.000000 5100.000000 3.000000 1.000000 -4.000000 10 10 10
1500.000000 1500.000000 1500.000000 2800.000000 7100.000000 5100.000000 3.000000 1.000000 -4.000000 10 10 10
1500.000000 1500.000000 1500.000000 2800.000000 7100.000000 5100.000000 3.000000 1.000000 -4.000000 10 10 10
1500.000000 1500.000000 1500.000000 2800.000000 7100.000000 5100.000000 3.000000 1.000000 -4.000000 50 50 50
1500.000000 1500.000000 1500.000000 2800.000000 7100.000000 5100.000000 3.000000 1.000000 -4.000000 50 50 50
1500.000000 1500.000000 1500.000000 2800.000000 7100.000000 5100.000000 3.000000 1.000000 -4.000000 50 50 50
1500.000000 1500.000000 1500.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 50 50 50
1500.000000 1500.000000 1500.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 100 100 100
1500.000000 1500.000000 1500.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 100 100 100
1500.000000 1500.000000 1500.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 1 1 1
1500.000000 1500.000000 1500.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 100 100 100
1500.000000 1500.000000 1500.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 100 100 100
1500.000000 1500.000000 1500.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 100 100 100
1500.000000 1500.000000 1500.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 100 100 100
1500.000000 1500.000000 1500.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 100 100 100
1500.000000 1500.000000 1500.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 100 100 100
6000.000000 6000.000000 6000.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 100 100 100
6000.000000 6000.000000 1500.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 100 100 100
6000.000000 6000.000000 1500.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 300 300 300
6000.000000 6000.000000 1500.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 100 100 100
6000.000000 6000.000000 1500.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 1000 1000 1000
6000.000000 6000.000000 1500.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 100 100 100
6000.000000 6000.000000 1500.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 10000 10000 10000
6000.000000 6000.000000 1500.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 100 100 100
6000.000000 6000.000000 1500.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 100 100 100
6000.000000 6000.000000 1500.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 1000 1000 1000
6000.000000 6000.000000 1500.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 3000 3000 3000
6000.000000 6000.000000 1500.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 10000 10000 10000
6000.000000 6000.000000 1500.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 10000 10000 10000
6000.000000 6000.000000 1500.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 10000 10000 10000
6000.000000 6000.000000 3000.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 10000 10000 10000
6000.000000 6000.000000 2000.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 10000 10000 10000
6000.000000 6000.000000 1500.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 10000 10000 10000
6000.000000 6000.000000 1500.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 10000 10000 10000
6000.000000 6000.000000 2000.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 10000 10000 10000
6000.000000 6000.000000 2000.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 10000 10000 10000
6000.000000 6000.000000 2000.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 10000 10000 10000
6000.000000 6000.000000 2000.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 10000 10000 10000
6000.000000 6000.000000 2000.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 10000 10000 10000
6000.000000 6000.000000 2000.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 10000 10000 10000
6000.000000 6000.000000 2000.000000 9800.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 10000 10000 10000
6000.000000 6000.000000 2000.000000 9600.000000 2000.000000 4000.000000 30.000000 10.000000 -40.000000 10000 10000 10000
6000.000000 6000.000000 2000.000000 9600.000000 2000.000000 4500.000000 30.000000 10.000000 -40.000000 10000 10000 10000
6000.000000 6000.000000 2000.000000 9600.000000 4000.000000 4500.000000 30.000000 10.000000 -40.000000 10000 10000 10000
6000.000000 6000.000000 2000.000000 9600.000000 4000.000000 4500.000000 30.000000 10.000000 -4.000000 10000 10000 10000
6000.000000 6000.000000 2000.000000 9600.000000 4000.000000 4500.000000 30.000000 10.000000 -30.000000 10000 10000 10000
6000.000000 6000.000000 2000.000000 9600.000000 4000.000000 4500.000000 30.000000 10.000000 -40.000000 10000 10000 10000
6000.000000 6000.000000 2000.000000 9600.000000 4000.000000 4500.000000 30.000000 10.000000 -40.000000 10000 10000 10000
6000.000000 6000.000000 2000.000000 9600.000000 4000.000000 4500.000000 30.000000 10.000000 -40.000000 10000 10000 10000
6000.000000 6000.000000 2000.000000 9200.000000 4000.000000 4500.000000 30.000000 10.000000 -40.000000 10000 10000 10000
6000.000000 6000.000000 2000.000000 8000.000000 4000.000000 4500.000000 30.000000 10.000000 -40.000000 10000 10000 10000
6000.000000 6000.000000 2000.000000 8500.000000 4000.000000 4500.000000 30.000000 10.000000 -40.000000 10000 10000 10000
6000.000000 6000.000000 2000.000000 8500.000000 4000.000000 4500.000000 30.000000 10.000000 -40.000000 10000 10000 10
6000.000000 6000.000000 2000.000000 9000.000000 4000.000000 4500.000000 30.000000 10.000000 -40.000000 10000 10000 10
6000.000000 6000.000000 2000.000000 9000.000000 4000.000000 4500.000000 30.000000 10.000000 -40.000000 10000 10000 100
6000.000000 6000.000000 2000.000000 9000.000000 4000.000000 4500.000000 30.000000 10.000000 -40.000000 10000 10000 100
6000.000000 6000.000000 2000.000000 9000.000000 4000.000000 4500.000000 30.000000 10.000000 -40.000000 10000 10000 500
6000.000000 6000.000000 2000.000000 9000.000000 4000.000000 4500.000000 30.000000 10.000000 -40.000000 10000 10000 1000
6000.000000 6000.000000 2000.000000 9000.000000 4000.000000 4500.000000 30.000000 10.000000 -40.000000 10000 10000 1000
6000.000000 6000.000000 2000.000000 9800.000000 4000.000000 4500.000000 30.000000 10.000000 -40.000000 10000 10000 1000
6000.000000 6000.000000 2000.000000 9800.000000 4000.000000 4500.000000 30.000000 10.000000 -40.000000 10000 10000 1000
6000.000000 6000.000000 2000.000000 9800.000000 4000.000000 4500.000000 30.000000 10.000000 -40.000000 10000 10000 1000
6000.000000 6000.000000 2000.000000 9800.000000 4000.000000 4500.000000 30.000000 10.000000 -40.000000 1000 1000 10
6000.000000 6000.000000 2000.000000 9800.000000 4000.000000 4500.000000 30.000000 10.000000 -40.000000 1000 1000 10
6000.000000 6000.000000 2000.000000 9800.000000 4000.000000 4500.000000 30.000000 10.000000 -40.000000 1000 1000 100
6000.000000 6000.000000 2000.000000 9800.000000 4000.000000 4500.000000 30.000000 10.000000 -40.000000 1000 1000 1000
6000.000000 6000.000000 2000.000000 9800.000000 4000.000000 4500.000000 30.000000 10.000000 -40.000000 1000 1000 1000
6000.000000 6000.000000 2000.000000 9800.000000 4000.000000 4500.000000 30.000000 10.000000 -40.000000 1000 1000 1000
6000.000000 6000.000000 2000.000000 9800.000000 4000.000000 4500.000000 30.000000 10.000000 -40.000000 1000 1000 1000
6000.000000 6000.000000 2000.000000 9800.000000 3000.000000 4500.000000 30.000000 10.000000 -40.000000 1000 1000 1000
6000.000000 6000.000000 2000.000000 9800.000000 1500.000000 4500.000000 30.000000 10.000000 -40.000000 1000 1000 1000
6000.000000 6000.000000 2000.000000 9800.000000 1500.000000 4500.000000 30.000000 10.000000 -40.000000 1000 1000 1000
2000.000000 2000.000000 2000.000000 9800.000000 1500.000000 4500.000000 30.000000 10.000000 -40.000000 1000 1000 1000
2000.000000 2000.000000 2000.000000 9800.000000 1500.000000 4500.000000 30.000000 10.000000 -40.000000 100 100 100
2000.000000 2000.000000 2000.000000 9800.000000 1500.000000 4500.000000 3.000000 10.000000 -40.000000 100 100 100
2000.000000 2000.000000 2000.000000 9800.000000 1500.000000 4500.000000 3.000000 10.000000 -40.000000 100 100 100
2000.000000 2000.000000 2000.000000 9800.000000 1500.000000 4500.000000 3.000000 10.000000 -4.000000 100 100 100
2000.000000 2000.000000 2000.000000 9800.000000 1500.000000 4500.000000 3.000000 1.000000 -4.000000 100 100 100
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
6000.000000 6000.000000 2000.000000 9800.000000 1500.000000 4500.000000 3.000000 1.000000 -4.000000 100 100 100
6000.000000 6000.000000 2000.000000 9800.000000 1500.000000 4500.000000 3.000000 1.000000 -4.000000 100 100 100
6000.000000 6000.000000 2000.000000 9800.000000 1500.000000 4500.000000 3.000000 1.000000 -4.000000 100 100 100 6000.000000 6000.000000 4500.000000
6000.000000 6000.000000 2000.000000 9800.000000 1500.000000 4500.000000 3.000000 1.000000 -4.000000 100 100 100 2000.000000 2000.000000 4500.000000
6000.000000 6000.000000 2000.000000 9800.000000 1500.000000 4500.000000 3.000000 1.000000 -4.000000 100 100 100 2000.000000 2000.000000 9000.000000
6000.000000 6000.000000 2000.000000 9800.000000 1500.000000 4500.000000 3.000000 1.000000 -4.000000 100 100 100 6000.000000 6000.000000 2000.000000
6000.000000 6000.000000 2000.000000 9800.000000 1500.000000 4500.000000 3.000000 1.000000 -4.000000 100 100 100 6000.000000 6000.000000 3000.000000
6000.000000 6000.000000 2000.000000 9800.000000 1500.000000 4500.000000 3.000000 1.000000 -4.000000 100 100 100 6000.000000 6000.000000 4000.000000
6000.000000 6000.000000 2000.000000 9800.000000 1500.000000 4500.000000 3.000000 1.000000 -4.000000 100 100 100 6000.000000 6000.000000 5000.000000
6000.000000 6000.000000 2000.000000 9800.000000 1500.000000 4500.000000 3.000000 1.000000 -4.000000 100 100 100 6000.000000 6000.000000 1000.000000
6000.000000 6000.000000 2000.000000 9800.000000 1500.000000 4500.000000 3.000000 1.000000 -4.000000 100 100 100 4000.000000 4000.000000 1000.000000
6000.000000 6000.000000 2000.000000 9800.000000 1500.000000 4500.000000 3.000000 1.000000 -4.000000 100 100 100 1000.000000 1000.000000 1000.000000
6000.000000 6000.000000 2000.000000 9800.000000 1500.000000 4500.000000 3.000000 1.000000 -4.000000 100 100 100 2000.000000 2000.000000 1000.000000
6000.000000 6000.000000 2000.000000 9800.000000 1500.000000 4500.000000 3.000000 1.000000 -4.000000 100 100 100 2000.000000 2000.000000 1000.000000
